video_name,video_path,object_path,event_path
VIRAT_S_010000_06_000728_000762.mp4,VIRAT_Dataset/videos/VIRAT_S_010000_06_000728_000762.mp4,VIRAT_Dataset/annotations/VIRAT_S_010000_06_000728_000762.viratdata.objects.txt,VIRAT_Dataset/annotations/VIRAT_S_010000_06_000728_000762.viratdata.events.txt
VIRAT_S_000201_02_000590_000623.mp4,VIRAT_Dataset/videos/VIRAT_S_000201_02_000590_000623.mp4,VIRAT_Dataset/annotations/VIRAT_S_000201_02_000590_000623.viratdata.objects.txt,VIRAT_Dataset/annotations/VIRAT_S_000201_02_000590_000623.viratdata.events.txt
VIRAT_S_010201_03_000270_000359.mp4,VIRAT_Dataset/videos/VIRAT_S_010201_03_000270_000359.mp4,VIRAT_Dataset/annotations/VIRAT_S_010201_03_000270_000359.viratdata.objects.txt,VIRAT_Dataset/annotations/VIRAT_S_010201_03_000270_000359.viratdata.events.txt
VIRAT_S_010000_02_000388_000421.mp4,VIRAT_Dataset/videos/VIRAT_S_010000_02_000388_000421.mp4,VIRAT_Dataset/annotations/VIRAT_S_010000_02_000388_000421.viratdata.objects.txt,NaN
VIRAT_S_040103_05_000729_000804.mp4,VIRAT_Dataset/videos/VIRAT_S_040103_05_000729_000804.mp4,VIRAT_Dataset/annotations/VIRAT_S_040103_05_000729_000804.viratdata.objects.txt,VIRAT_Dataset/annotations/VIRAT_S_040103_05_000729_000804.viratdata.events.txt
VIRAT_S_010111_07_000872_000909.mp4,VIRAT_Dataset/videos/VIRAT_S_010111_07_000872_000909.mp4,VIRAT_Dataset/annotations/VIRAT_S_010111_07_000872_000909.viratdata.objects.txt,VIRAT_Dataset/annotations/VIRAT_S_010111_07_000872_000909.viratdata.events.txt
VIRAT_S_050202_04_000690_000750.mp4,VIRAT_Dataset/videos/VIRAT_S_050202_04_000690_000750.mp4,VIRAT_Dataset/annotations/VIRAT_S_050202_04_000690_000750.viratdata.objects.txt,VIRAT_Dataset/annotations/VIRAT_S_050202_04_000690_000750.viratdata.events.txt
VIRAT_S_010208_09_000857_000886.mp4,VIRAT_Dataset/videos/VIRAT_S_010208_09_000857_000886.mp4,VIRAT_Dataset/annotations/VIRAT_S_010208_09_000857_000886.viratdata.objects.txt,VIRAT_Dataset/annotations/VIRAT_S_010208_09_000857_000886.viratdata.events.txt
VIRAT_S_010201_00_000000_000053.mp4,VIRAT_Dataset/videos/VIRAT_S_010201_00_000000_000053.mp4,VIRAT_Dataset/annotations/VIRAT_S_010201_00_000000_000053.viratdata.objects.txt,VIRAT_Dataset/annotations/VIRAT_S_010201_00_000000_000053.viratdata.events.txt
VIRAT_S_000203_06_001206_001266.mp4,VIRAT_Dataset/videos/VIRAT_S_000203_06_001206_001266.mp4,VIRAT_Dataset/annotations/VIRAT_S_000203_06_001206_001266.viratdata.objects.txt,VIRAT_Dataset/annotations/VIRAT_S_000203_06_001206_001266.viratdata.events.txt
VIRAT_S_050201_00_000012_000116.mp4,VIRAT_Dataset/videos/VIRAT_S_050201_00_000012_000116.mp4,VIRAT_Dataset/annotations/VIRAT_S_050201_00_000012_000116.viratdata.objects.txt,VIRAT_Dataset/annotations/VIRAT_S_050201_00_000012_000116.viratdata.events.txt
VIRAT_S_010109_07_000876_000910.mp4,VIRAT_Dataset/videos/VIRAT_S_010109_07_000876_000910.mp4,VIRAT_Dataset/annotations/VIRAT_S_010109_07_000876_000910.viratdata.objects.txt,NaN
VIRAT_S_010004_01_000163_000188.mp4,VIRAT_Dataset/videos/VIRAT_S_010004_01_000163_000188.mp4,VIRAT_Dataset/annotations/VIRAT_S_010004_01_000163_000188.viratdata.objects.txt,VIRAT_Dataset/annotations/VIRAT_S_010004_01_000163_000188.viratdata.events.txt
VIRAT_S_040003_02_000197_000552.mp4,VIRAT_Dataset/videos/VIRAT_S_040003_02_000197_000552.mp4,VIRAT_Dataset/annotations/VIRAT_S_040003_02_000197_000552.viratdata.objects.txt,VIRAT_Dataset/annotations/VIRAT_S_040003_02_000197_000552.viratdata.events.txt
VIRAT_S_010207_09_001484_001510.mp4,VIRAT_Dataset/videos/VIRAT_S_010207_09_001484_001510.mp4,VIRAT_Dataset/annotations/VIRAT_S_010207_09_001484_001510.viratdata.objects.txt,VIRAT_Dataset/annotations/VIRAT_S_010207_09_001484_001510.viratdata.events.txt
VIRAT_S_010208_05_000591_000631.mp4,VIRAT_Dataset/videos/VIRAT_S_010208_05_000591_000631.mp4,VIRAT_Dataset/annotations/VIRAT_S_010208_05_000591_000631.viratdata.objects.txt,VIRAT_Dataset/annotations/VIRAT_S_010208_05_000591_000631.viratdata.events.txt
VIRAT_S_010000_01_000184_000324.mp4,VIRAT_Dataset/videos/VIRAT_S_010000_01_000184_000324.mp4,VIRAT_Dataset/annotations/VIRAT_S_010000_01_000184_000324.viratdata.objects.txt,VIRAT_Dataset/annotations/VIRAT_S_010000_01_000184_000324.viratdata.events.txt
VIRAT_S_050202_02_000447_000577.mp4,VIRAT_Dataset/videos/VIRAT_S_050202_02_000447_000577.mp4,VIRAT_Dataset/annotations/VIRAT_S_050202_02_000447_000577.viratdata.objects.txt,VIRAT_Dataset/annotations/VIRAT_S_050202_02_000447_000577.viratdata.events.txt
VIRAT_S_040103_02_000199_000279.mp4,VIRAT_Dataset/videos/VIRAT_S_040103_02_000199_000279.mp4,VIRAT_Dataset/annotations/VIRAT_S_040103_02_000199_000279.viratdata.objects.txt,VIRAT_Dataset/annotations/VIRAT_S_040103_02_000199_000279.viratdata.events.txt
VIRAT_S_040103_06_000836_000909.mp4,VIRAT_Dataset/videos/VIRAT_S_040103_06_000836_000909.mp4,VIRAT_Dataset/annotations/VIRAT_S_040103_06_000836_000909.viratdata.objects.txt,NaN
VIRAT_S_050300_06_001427_001616.mp4,VIRAT_Dataset/videos/VIRAT_S_050300_06_001427_001616.mp4,VIRAT_Dataset/annotations/VIRAT_S_050300_06_001427_001616.viratdata.objects.txt,VIRAT_Dataset/annotations/VIRAT_S_050300_06_001427_001616.viratdata.events.txt
VIRAT_S_010207_03_000865_000911.mp4,VIRAT_Dataset/videos/VIRAT_S_010207_03_000865_000911.mp4,VIRAT_Dataset/annotations/VIRAT_S_010207_03_000865_000911.viratdata.objects.txt,VIRAT_Dataset/annotations/VIRAT_S_010207_03_000865_000911.viratdata.events.txt
VIRAT_S_010201_08_000705_000739.mp4,VIRAT_Dataset/videos/VIRAT_S_010201_08_000705_000739.mp4,VIRAT_Dataset/annotations/VIRAT_S_010201_08_000705_000739.viratdata.objects.txt,VIRAT_Dataset/annotations/VIRAT_S_010201_08_000705_000739.viratdata.events.txt
VIRAT_S_010000_05_000638_000718.mp4,VIRAT_Dataset/videos/VIRAT_S_010000_05_000638_000718.mp4,VIRAT_Dataset/annotations/VIRAT_S_010000_05_000638_000718.viratdata.objects.txt,VIRAT_Dataset/annotations/VIRAT_S_010000_05_000638_000718.viratdata.events.txt
VIRAT_S_010208_10_000904_000991.mp4,VIRAT_Dataset/videos/VIRAT_S_010208_10_000904_000991.mp4,VIRAT_Dataset/annotations/VIRAT_S_010208_10_000904_000991.viratdata.objects.txt,VIRAT_Dataset/annotations/VIRAT_S_010208_10_000904_000991.viratdata.events.txt
VIRAT_S_010205_03_000370_000395.mp4,VIRAT_Dataset/videos/VIRAT_S_010205_03_000370_000395.mp4,VIRAT_Dataset/annotations/VIRAT_S_010205_03_000370_000395.viratdata.objects.txt,VIRAT_Dataset/annotations/VIRAT_S_010205_03_000370_000395.viratdata.events.txt
VIRAT_S_040104_06_001121_001241.mp4,VIRAT_Dataset/videos/VIRAT_S_040104_06_001121_001241.mp4,VIRAT_Dataset/annotations/VIRAT_S_040104_06_001121_001241.viratdata.objects.txt,VIRAT_Dataset/annotations/VIRAT_S_040104_06_001121_001241.viratdata.events.txt
VIRAT_S_010108_01_000570_000718.mp4,VIRAT_Dataset/videos/VIRAT_S_010108_01_000570_000718.mp4,VIRAT_Dataset/annotations/VIRAT_S_010108_01_000570_000718.viratdata.objects.txt,VIRAT_Dataset/annotations/VIRAT_S_010108_01_000570_000718.viratdata.events.txt
VIRAT_S_010001_06_000685_000722.mp4,VIRAT_Dataset/videos/VIRAT_S_010001_06_000685_000722.mp4,VIRAT_Dataset/annotations/VIRAT_S_010001_06_000685_000722.viratdata.objects.txt,VIRAT_Dataset/annotations/VIRAT_S_010001_06_000685_000722.viratdata.events.txt
VIRAT_S_000002.mp4,VIRAT_Dataset/videos/VIRAT_S_000002.mp4,VIRAT_Dataset/annotations/VIRAT_S_000002.viratdata.objects.txt,VIRAT_Dataset/annotations/VIRAT_S_000002.viratdata.events.txt
VIRAT_S_010001_02_000195_000498.mp4,VIRAT_Dataset/videos/VIRAT_S_010001_02_000195_000498.mp4,VIRAT_Dataset/annotations/VIRAT_S_010001_02_000195_000498.viratdata.objects.txt,VIRAT_Dataset/annotations/VIRAT_S_010001_02_000195_000498.viratdata.events.txt
VIRAT_S_010004_00_000064_000100.mp4,VIRAT_Dataset/videos/VIRAT_S_010004_00_000064_000100.mp4,VIRAT_Dataset/annotations/VIRAT_S_010004_00_000064_000100.viratdata.objects.txt,VIRAT_Dataset/annotations/VIRAT_S_010004_00_000064_000100.viratdata.events.txt
VIRAT_S_010207_07_001195_001260.mp4,VIRAT_Dataset/videos/VIRAT_S_010207_07_001195_001260.mp4,VIRAT_Dataset/annotations/VIRAT_S_010207_07_001195_001260.viratdata.objects.txt,VIRAT_Dataset/annotations/VIRAT_S_010207_07_001195_001260.viratdata.events.txt
VIRAT_S_000207_01_000094_000156.mp4,VIRAT_Dataset/videos/VIRAT_S_000207_01_000094_000156.mp4,VIRAT_Dataset/annotations/VIRAT_S_000207_01_000094_000156.viratdata.objects.txt,VIRAT_Dataset/annotations/VIRAT_S_000207_01_000094_000156.viratdata.events.txt
VIRAT_S_050000_01_000207_000361.mp4,VIRAT_Dataset/videos/VIRAT_S_050000_01_000207_000361.mp4,VIRAT_Dataset/annotations/VIRAT_S_050000_01_000207_000361.viratdata.objects.txt,VIRAT_Dataset/annotations/VIRAT_S_050000_01_000207_000361.viratdata.events.txt
VIRAT_S_010005_04_000299_000323.mp4,VIRAT_Dataset/videos/VIRAT_S_010005_04_000299_000323.mp4,VIRAT_Dataset/annotations/VIRAT_S_010005_04_000299_000323.viratdata.objects.txt,VIRAT_Dataset/annotations/VIRAT_S_010005_04_000299_000323.viratdata.events.txt
VIRAT_S_010001_05_000649_000684.mp4,VIRAT_Dataset/videos/VIRAT_S_010001_05_000649_000684.mp4,VIRAT_Dataset/annotations/VIRAT_S_010001_05_000649_000684.viratdata.objects.txt,VIRAT_Dataset/annotations/VIRAT_S_010001_05_000649_000684.viratdata.events.txt
VIRAT_S_050000_02_000404_000486.mp4,VIRAT_Dataset/videos/VIRAT_S_050000_02_000404_000486.mp4,VIRAT_Dataset/annotations/VIRAT_S_050000_02_000404_000486.viratdata.objects.txt,VIRAT_Dataset/annotations/VIRAT_S_050000_02_000404_000486.viratdata.events.txt
VIRAT_S_040004_00_000011_000093.mp4,VIRAT_Dataset/videos/VIRAT_S_040004_00_000011_000093.mp4,VIRAT_Dataset/annotations/VIRAT_S_040004_00_000011_000093.viratdata.objects.txt,NaN
VIRAT_S_000201_01_000384_000589.mp4,VIRAT_Dataset/videos/VIRAT_S_000201_01_000384_000589.mp4,VIRAT_Dataset/annotations/VIRAT_S_000201_01_000384_000589.viratdata.objects.txt,VIRAT_Dataset/annotations/VIRAT_S_000201_01_000384_000589.viratdata.events.txt
VIRAT_S_010005_01_000085_000164.mp4,VIRAT_Dataset/videos/VIRAT_S_010005_01_000085_000164.mp4,VIRAT_Dataset/annotations/VIRAT_S_010005_01_000085_000164.viratdata.objects.txt,VIRAT_Dataset/annotations/VIRAT_S_010005_01_000085_000164.viratdata.events.txt
VIRAT_S_050000_11_001530_001576.mp4,VIRAT_Dataset/videos/VIRAT_S_050000_11_001530_001576.mp4,VIRAT_Dataset/annotations/VIRAT_S_050000_11_001530_001576.viratdata.objects.txt,VIRAT_Dataset/annotations/VIRAT_S_050000_11_001530_001576.viratdata.events.txt
VIRAT_S_010202_03_000313_000355.mp4,VIRAT_Dataset/videos/VIRAT_S_010202_03_000313_000355.mp4,VIRAT_Dataset/annotations/VIRAT_S_010202_03_000313_000355.viratdata.objects.txt,VIRAT_Dataset/annotations/VIRAT_S_010202_03_000313_000355.viratdata.events.txt
VIRAT_S_050300_09_001789_001858.mp4,VIRAT_Dataset/videos/VIRAT_S_050300_09_001789_001858.mp4,VIRAT_Dataset/annotations/VIRAT_S_050300_09_001789_001858.viratdata.objects.txt,VIRAT_Dataset/annotations/VIRAT_S_050300_09_001789_001858.viratdata.events.txt
VIRAT_S_010114_00_000006_000116.mp4,VIRAT_Dataset/videos/VIRAT_S_010114_00_000006_000116.mp4,VIRAT_Dataset/annotations/VIRAT_S_010114_00_000006_000116.viratdata.objects.txt,VIRAT_Dataset/annotations/VIRAT_S_010114_00_000006_000116.viratdata.events.txt
VIRAT_S_050300_01_000148_000396.mp4,VIRAT_Dataset/videos/VIRAT_S_050300_01_000148_000396.mp4,VIRAT_Dataset/annotations/VIRAT_S_050300_01_000148_000396.viratdata.objects.txt,VIRAT_Dataset/annotations/VIRAT_S_050300_01_000148_000396.viratdata.events.txt
VIRAT_S_040005_06_000886_001016.mp4,VIRAT_Dataset/videos/VIRAT_S_040005_06_000886_001016.mp4,VIRAT_Dataset/annotations/VIRAT_S_040005_06_000886_001016.viratdata.objects.txt,VIRAT_Dataset/annotations/VIRAT_S_040005_06_000886_001016.viratdata.events.txt
VIRAT_S_010001_07_000741_000810.mp4,VIRAT_Dataset/videos/VIRAT_S_010001_07_000741_000810.mp4,VIRAT_Dataset/annotations/VIRAT_S_010001_07_000741_000810.viratdata.objects.txt,VIRAT_Dataset/annotations/VIRAT_S_010001_07_000741_000810.viratdata.events.txt
VIRAT_S_010001_03_000537_000563.mp4,VIRAT_Dataset/videos/VIRAT_S_010001_03_000537_000563.mp4,VIRAT_Dataset/annotations/VIRAT_S_010001_03_000537_000563.viratdata.objects.txt,VIRAT_Dataset/annotations/VIRAT_S_010001_03_000537_000563.viratdata.events.txt
VIRAT_S_010203_07_000775_000869.mp4,VIRAT_Dataset/videos/VIRAT_S_010203_07_000775_000869.mp4,VIRAT_Dataset/annotations/VIRAT_S_010203_07_000775_000869.viratdata.objects.txt,VIRAT_Dataset/annotations/VIRAT_S_010203_07_000775_000869.viratdata.events.txt
VIRAT_S_010205_02_000301_000345.mp4,VIRAT_Dataset/videos/VIRAT_S_010205_02_000301_000345.mp4,VIRAT_Dataset/annotations/VIRAT_S_010205_02_000301_000345.viratdata.objects.txt,VIRAT_Dataset/annotations/VIRAT_S_010205_02_000301_000345.viratdata.events.txt
VIRAT_S_050301_02_000544_000607.mp4,VIRAT_Dataset/videos/VIRAT_S_050301_02_000544_000607.mp4,VIRAT_Dataset/annotations/VIRAT_S_050301_02_000544_000607.viratdata.objects.txt,VIRAT_Dataset/annotations/VIRAT_S_050301_02_000544_000607.viratdata.events.txt
VIRAT_S_010204_11_001524_001607.mp4,VIRAT_Dataset/videos/VIRAT_S_010204_11_001524_001607.mp4,VIRAT_Dataset/annotations/VIRAT_S_010204_11_001524_001607.viratdata.objects.txt,VIRAT_Dataset/annotations/VIRAT_S_010204_11_001524_001607.viratdata.events.txt
VIRAT_S_010203_02_000347_000397.mp4,VIRAT_Dataset/videos/VIRAT_S_010203_02_000347_000397.mp4,VIRAT_Dataset/annotations/VIRAT_S_010203_02_000347_000397.viratdata.objects.txt,VIRAT_Dataset/annotations/VIRAT_S_010203_02_000347_000397.viratdata.events.txt
VIRAT_S_010002_00_000012_000120.mp4,VIRAT_Dataset/videos/VIRAT_S_010002_00_000012_000120.mp4,VIRAT_Dataset/annotations/VIRAT_S_010002_00_000012_000120.viratdata.objects.txt,VIRAT_Dataset/annotations/VIRAT_S_010002_00_000012_000120.viratdata.events.txt
VIRAT_S_010001_01_000071_000167.mp4,VIRAT_Dataset/videos/VIRAT_S_010001_01_000071_000167.mp4,VIRAT_Dataset/annotations/VIRAT_S_010001_01_000071_000167.viratdata.objects.txt,VIRAT_Dataset/annotations/VIRAT_S_010001_01_000071_000167.viratdata.events.txt
VIRAT_S_040003_01_000083_000193.mp4,VIRAT_Dataset/videos/VIRAT_S_040003_01_000083_000193.mp4,VIRAT_Dataset/annotations/VIRAT_S_040003_01_000083_000193.viratdata.objects.txt,VIRAT_Dataset/annotations/VIRAT_S_040003_01_000083_000193.viratdata.events.txt
VIRAT_S_040103_07_001011_001093.mp4,VIRAT_Dataset/videos/VIRAT_S_040103_07_001011_001093.mp4,VIRAT_Dataset/annotations/VIRAT_S_040103_07_001011_001093.viratdata.objects.txt,VIRAT_Dataset/annotations/VIRAT_S_040103_07_001011_001093.viratdata.events.txt
VIRAT_S_000203_03_000736_000785.mp4,VIRAT_Dataset/videos/VIRAT_S_000203_03_000736_000785.mp4,VIRAT_Dataset/annotations/VIRAT_S_000203_03_000736_000785.viratdata.objects.txt,VIRAT_Dataset/annotations/VIRAT_S_000203_03_000736_000785.viratdata.events.txt
VIRAT_S_010201_07_000601_000697.mp4,VIRAT_Dataset/videos/VIRAT_S_010201_07_000601_000697.mp4,VIRAT_Dataset/annotations/VIRAT_S_010201_07_000601_000697.viratdata.objects.txt,VIRAT_Dataset/annotations/VIRAT_S_010201_07_000601_000697.viratdata.events.txt
VIRAT_S_050000_16_001947_001989.mp4,VIRAT_Dataset/videos/VIRAT_S_050000_16_001947_001989.mp4,VIRAT_Dataset/annotations/VIRAT_S_050000_16_001947_001989.viratdata.objects.txt,VIRAT_Dataset/annotations/VIRAT_S_050000_16_001947_001989.viratdata.events.txt
VIRAT_S_010205_04_000545_000576.mp4,VIRAT_Dataset/videos/VIRAT_S_010205_04_000545_000576.mp4,VIRAT_Dataset/annotations/VIRAT_S_010205_04_000545_000576.viratdata.objects.txt,VIRAT_Dataset/annotations/VIRAT_S_010205_04_000545_000576.viratdata.events.txt
VIRAT_S_050202_09_001642_001712.mp4,VIRAT_Dataset/videos/VIRAT_S_050202_09_001642_001712.mp4,VIRAT_Dataset/annotations/VIRAT_S_050202_09_001642_001712.viratdata.objects.txt,VIRAT_Dataset/annotations/VIRAT_S_050202_09_001642_001712.viratdata.events.txt
VIRAT_S_040104_04_000854_000934.mp4,VIRAT_Dataset/videos/VIRAT_S_040104_04_000854_000934.mp4,VIRAT_Dataset/annotations/VIRAT_S_040104_04_000854_000934.viratdata.objects.txt,VIRAT_Dataset/annotations/VIRAT_S_040104_04_000854_000934.viratdata.events.txt
VIRAT_S_010200_07_000748_000837.mp4,VIRAT_Dataset/videos/VIRAT_S_010200_07_000748_000837.mp4,VIRAT_Dataset/annotations/VIRAT_S_010200_07_000748_000837.viratdata.objects.txt,VIRAT_Dataset/annotations/VIRAT_S_010200_07_000748_000837.viratdata.events.txt
VIRAT_S_010113_04_000681_000772.mp4,VIRAT_Dataset/videos/VIRAT_S_010113_04_000681_000772.mp4,VIRAT_Dataset/annotations/VIRAT_S_010113_04_000681_000772.viratdata.objects.txt,VIRAT_Dataset/annotations/VIRAT_S_010113_04_000681_000772.viratdata.events.txt
VIRAT_S_010200_09_000886_000915.mp4,VIRAT_Dataset/videos/VIRAT_S_010200_09_000886_000915.mp4,VIRAT_Dataset/annotations/VIRAT_S_010200_09_000886_000915.viratdata.objects.txt,VIRAT_Dataset/annotations/VIRAT_S_010200_09_000886_000915.viratdata.events.txt
VIRAT_S_010106_03_000730_000782.mp4,VIRAT_Dataset/videos/VIRAT_S_010106_03_000730_000782.mp4,VIRAT_Dataset/annotations/VIRAT_S_010106_03_000730_000782.viratdata.objects.txt,VIRAT_Dataset/annotations/VIRAT_S_010106_03_000730_000782.viratdata.events.txt
VIRAT_S_010005_00_000048_000075.mp4,VIRAT_Dataset/videos/VIRAT_S_010005_00_000048_000075.mp4,VIRAT_Dataset/annotations/VIRAT_S_010005_00_000048_000075.viratdata.objects.txt,VIRAT_Dataset/annotations/VIRAT_S_010005_00_000048_000075.viratdata.events.txt
VIRAT_S_010208_07_000768_000791.mp4,VIRAT_Dataset/videos/VIRAT_S_010208_07_000768_000791.mp4,VIRAT_Dataset/annotations/VIRAT_S_010208_07_000768_000791.viratdata.objects.txt,VIRAT_Dataset/annotations/VIRAT_S_010208_07_000768_000791.viratdata.events.txt
VIRAT_S_010111_05_000762_000799.mp4,VIRAT_Dataset/videos/VIRAT_S_010111_05_000762_000799.mp4,VIRAT_Dataset/annotations/VIRAT_S_010111_05_000762_000799.viratdata.objects.txt,VIRAT_Dataset/annotations/VIRAT_S_010111_05_000762_000799.viratdata.events.txt
VIRAT_S_050301_03_000933_001046.mp4,VIRAT_Dataset/videos/VIRAT_S_050301_03_000933_001046.mp4,VIRAT_Dataset/annotations/VIRAT_S_050301_03_000933_001046.viratdata.objects.txt,VIRAT_Dataset/annotations/VIRAT_S_050301_03_000933_001046.viratdata.events.txt
VIRAT_S_000202_00_000000_000977.mp4,VIRAT_Dataset/videos/VIRAT_S_000202_00_000000_000977.mp4,VIRAT_Dataset/annotations/VIRAT_S_000202_00_000000_000977.viratdata.objects.txt,VIRAT_Dataset/annotations/VIRAT_S_000202_00_000000_000977.viratdata.events.txt
VIRAT_S_010205_01_000207_000288.mp4,VIRAT_Dataset/videos/VIRAT_S_010205_01_000207_000288.mp4,VIRAT_Dataset/annotations/VIRAT_S_010205_01_000207_000288.viratdata.objects.txt,VIRAT_Dataset/annotations/VIRAT_S_010205_01_000207_000288.viratdata.events.txt
VIRAT_S_010003_06_000526_000560.mp4,VIRAT_Dataset/videos/VIRAT_S_010003_06_000526_000560.mp4,VIRAT_Dataset/annotations/VIRAT_S_010003_06_000526_000560.viratdata.objects.txt,VIRAT_Dataset/annotations/VIRAT_S_010003_06_000526_000560.viratdata.events.txt
VIRAT_S_010108_02_000800_000960.mp4,VIRAT_Dataset/videos/VIRAT_S_010108_02_000800_000960.mp4,VIRAT_Dataset/annotations/VIRAT_S_010108_02_000800_000960.viratdata.objects.txt,VIRAT_Dataset/annotations/VIRAT_S_010108_02_000800_000960.viratdata.events.txt
VIRAT_S_050000_08_001235_001295.mp4,VIRAT_Dataset/videos/VIRAT_S_050000_08_001235_001295.mp4,VIRAT_Dataset/annotations/VIRAT_S_050000_08_001235_001295.viratdata.objects.txt,VIRAT_Dataset/annotations/VIRAT_S_050000_08_001235_001295.viratdata.events.txt
VIRAT_S_010107_00_000019_000057.mp4,VIRAT_Dataset/videos/VIRAT_S_010107_00_000019_000057.mp4,VIRAT_Dataset/annotations/VIRAT_S_010107_00_000019_000057.viratdata.objects.txt,VIRAT_Dataset/annotations/VIRAT_S_010107_00_000019_000057.viratdata.events.txt
